Data from AbsoluteIrradiance__4__17-13-05-497.txt Node

Date: Fri Jul 22 17:13:05 EDT 2022
User: enochs
Spectrometer: FLMS17410
Trigger mode: 0
Integration Time (sec): 1.545400E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
347.472	0.06
347.835	0.06
348.198	0.06
348.561	0.06
348.925	0.07
349.288	0.07
349.651	0.06
350.014	0.07
350.377	0.06
350.739	0.07
351.102	0.07
351.465	0.07
351.828	0.07
352.191	0.07
352.553	0.07
352.916	0.07
353.279	0.07
353.641	0.07
354.004	0.06
354.366	0.07
354.729	0.06
355.091	0.06
355.454	0.06
355.816	0.06
356.178	0.06
356.541	0.06
356.903	0.06
357.265	0.06
357.627	0.06
357.989	0.06
358.351	0.06
358.714	0.06
359.076	0.06
359.437	0.06
359.799	0.06
360.161	0.06
360.523	0.06
360.885	0.06
361.247	0.06
361.608	0.06
361.97	0.06
362.332	0.06
362.693	0.06
363.055	0.06
363.417	0.06
363.778	0.06
364.14	0.06
364.501	0.06
364.862	0.06
365.224	0.06
365.585	0.06
365.946	0.06
366.307	0.06
366.669	0.06
367.03	0.06
367.391	0.06
367.752	0.05
368.113	0.05
368.474	0.05
368.835	0.06
369.196	0.06
369.557	0.06
369.918	0.06
370.278	0.06
370.639	0.06
371	0.06
371.361	0.06
371.721	0.06
372.082	0.06
372.442	0.06
372.803	0.06
373.163	0.06
373.524	0.06
373.884	0.06
374.245	0.06
374.605	0.06
374.965	0.06
375.325	0.06
375.686	0.06
376.046	0.06
376.406	0.06
376.766	0.06
377.126	0.06
377.486	0.06
377.846	0.06
378.206	0.06
378.566	0.06
378.926	0.06
379.285	0.06
379.645	0.06
380.005	0.05
380.365	0.06
380.724	0.05
381.084	0.06
381.443	0.06
381.803	0.05
382.163	0.05
382.522	0.05
382.881	0.06
383.241	0.06
383.6	0.06
383.959	0.06
384.319	0.06
384.678	0.06
385.037	0.06
385.396	0.06
385.755	0.06
386.114	0.06
386.473	0.06
386.832	0.06
387.191	0.06
387.55	0.06
387.909	0.06
388.268	0.05
388.627	0.05
388.985	0.05
389.344	0.05
389.703	0.05
390.061	0.05
390.42	0.06
390.778	0.06
391.137	0.06
391.495	0.05
391.854	0.06
392.212	0.06
392.57	0.06
392.929	0.06
393.287	0.06
393.645	0.06
394.003	0.05
394.362	0.05
394.72	0.05
395.078	0.05
395.436	0.05
395.794	0.05
396.152	0.05
396.51	0.05
396.867	0.05
397.225	0.05
397.583	0.05
397.941	0.05
398.298	0.05
398.656	0.06
399.014	0.06
399.371	0.06
399.729	0.06
400.086	0.06
400.444	0.06
400.801	0.06
401.159	0.06
401.516	0.06
401.873	0.06
402.23	0.06
402.588	0.06
402.945	0.06
403.302	0.06
403.659	0.06
404.016	0.06
404.373	0.06
404.73	0.07
405.087	0.07
405.444	0.07
405.801	0.08
406.158	0.11
406.514	0.14
406.871	0.18
407.228	0.2
407.584	0.22
407.941	0.23
408.298	0.23
408.654	0.24
409.011	0.24
409.367	0.24
409.723	0.23
410.08	0.21
410.436	0.18
410.792	0.15
411.149	0.12
411.505	0.11
411.861	0.1
412.217	0.1
412.573	0.1
412.929	0.1
413.285	0.1
413.641	0.1
413.997	0.09
414.353	0.09
414.709	0.09
415.065	0.1
415.42	0.1
415.776	0.1
416.132	0.1
416.487	0.1
416.843	0.1
417.199	0.1
417.554	0.1
417.91	0.11
418.265	0.11
418.62	0.11
418.976	0.11
419.331	0.12
419.686	0.12
420.042	0.12
420.397	0.13
420.752	0.13
421.107	0.13
421.462	0.14
421.817	0.14
422.172	0.14
422.527	0.14
422.882	0.15
423.237	0.15
423.592	0.16
423.946	0.16
424.301	0.17
424.656	0.17
425.01	0.18
425.365	0.18
425.72	0.19
426.074	0.19
426.429	0.2
426.783	0.2
427.137	0.21
427.492	0.22
427.846	0.22
428.2	0.23
428.555	0.24
428.909	0.24
429.263	0.25
429.617	0.26
429.971	0.27
430.325	0.28
430.679	0.29
431.033	0.3
431.387	0.31
431.741	0.32
432.095	0.34
432.449	0.35
432.802	0.37
433.156	0.38
433.51	0.4
433.863	0.42
434.217	0.44
434.571	0.45
434.924	0.48
435.278	0.5
435.631	0.52
435.984	0.55
436.338	0.58
436.691	0.62
437.044	0.7
437.397	0.83
437.751	0.98
438.104	1.13
438.457	1.24
438.81	1.33
439.163	1.4
439.516	1.46
439.869	1.51
440.222	1.56
440.575	1.59
440.927	1.59
441.28	1.55
441.633	1.49
441.986	1.44
442.338	1.43
442.691	1.45
443.043	1.49
443.396	1.55
443.748	1.62
444.101	1.7
444.453	1.79
444.805	1.89
445.158	1.99
445.51	2.09
445.862	2.2
446.214	2.32
446.567	2.45
446.919	2.58
447.271	2.71
447.623	2.86
447.975	3
448.327	3.16
448.679	3.33
449.03	3.49
449.382	3.67
449.734	3.86
450.086	4.04
450.437	4.24
450.789	4.46
451.141	4.68
451.492	4.92
451.844	5.15
452.195	5.4
452.547	5.66
452.898	5.93
453.249	6.22
453.601	6.52
453.952	6.84
454.303	7.18
454.654	7.52
455.005	7.87
455.357	8.25
455.708	8.64
456.059	9.05
456.41	9.48
456.76	9.92
457.111	10.38
457.462	10.86
457.813	11.35
458.164	11.84
458.515	12.37
458.865	12.92
459.216	13.47
459.566	13.99
459.917	14.47
460.267	14.88
460.618	15.23
460.968	15.55
461.319	15.82
461.669	16.03
462.019	16.17
462.37	16.22
462.72	16.22
463.07	16.19
463.42	16.15
463.77	16.1
464.12	16.07
464.47	16.01
464.82	15.96
465.17	15.9
465.52	15.83
465.87	15.77
466.22	15.72
466.569	15.66
466.919	15.56
467.269	15.43
467.618	15.34
467.968	15.21
468.318	15.11
468.667	14.96
469.017	14.82
469.366	14.69
469.715	14.57
470.065	14.42
470.414	14.28
470.763	14.14
471.112	14
471.462	13.86
471.811	13.7
472.16	13.54
472.509	13.4
472.858	13.28
473.207	13.13
473.556	12.98
473.905	12.84
474.253	12.68
474.602	12.54
474.951	12.4
475.3	12.24
475.648	12.12
475.997	11.97
476.345	11.84
476.694	11.68
477.042	11.55
477.391	11.42
